id,species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year,notes
4,Gentoo,Biscoe,46.8,15.4,217,4706,,2009,
322,Adelie,Torgersen,35.9,19.0,201,2886,male,2007,
105,Gentoo,Biscoe,48.6,14.7,217,4644,female,2009,
309,Adelie,Torgersen,37.9,19.8,198,3514,male,2007,
69,Adelie,Torgersen,39.3,19.6,,3514,female,2009,
101,Adelie,Dream,41.9,18.9,194,3080,male,2007,
334,Gentoo,Biscoe,46.1,14.6,208,4874,male,2007,
406,Adelie,Biscoe,41.8,17.9,192,4222,male,2008,
58,Adelie,Biscoe,35.9,17.5,193,4254,,2009,
49,Gentoo,Biscoe,44.3,16.2,206,4764,female,2009,
467,Chinstrap,Dream,51.0,17.8,192,4033,male,2008,
453,Chinstrap,Dream,51.1,18.6,178,4085,female,2009,
408,Adelie,Biscoe,40.4,16.5,189,3004,male,2009,
64,Chinstrap,Dream,53.8,17.5,207,3900,female,2009,
249,Adelie,Biscoe,41.7,16.3,183,3223,female,2007,
417,Gentoo,Biscoe,43.6,15.5,217,5773,male,2008,
68,Gentoo,Biscoe,48.8,15.5,208,5492,female,2008,
391,Gentoo,Biscoe,43.6,14.6,220,5227,female,2007,
111,Gentoo,Biscoe,40.0,16.3,212,5965,male,2008,
311,Adelie,Biscoe,43.1,19.1,201,4502,male,2007,
212,Chinstrap,Dream,50.0,17.6,200,3291,male,2009,
317,Adelie,Biscoe,40.5,19.1,184,3691,male,2007,
40,Gentoo,Biscoe,46.1,13.9,228,4902,male,2008,
270,Gentoo,Biscoe,45.4,16.1,218,4991,f,2009,
262,Adelie,Dream,,19.0,187,3842,male,2008,
321,Gentoo,Biscoe,50.0,,214,4581,female,2008,
218,Adelie,Torgersen,35.6,17.4,186,,,2008,
115,Adelie,Biscoe,37.3,17.4,187,4379,female,2009,ok
261,Gentoo,Biscoe,49.6,16.2,205,,female,2009,
349,Adelie,Torgersen,43.8,18.3,185,3144,male,2009,
320,Adelie,Dream,35.3,18.0,183,,male,2009,
424,Chinstrap,Dream,48.8,17.6,189,3311,female,2008,
243,Gentoo,Biscoe,53.7,14.3,220,4502,female,2009,
66,Adelie,Torgersen,,18.9,186,3384,male,2009,
148,Chinstrap,Dream,52.7,18.5,,3921,female,2007,
102,Adelie,Torgersen,35.6,19.0,188,3376,male,2009,
298,Gentoo,Biscoe,48.3,13.5,212,6656,,2009,
96,Gentoo,Biscoe,50.2,16.0,216,5203,,2007,
170,Adelie,Torgersen,36.6,18.2,193,3437,male,2009,
404,Gentoo,Biscoe,48.3,14.6,211,,female,2009,
306,Adelie,Dream,42.3,20.2,199,4353,female,2008,
329,Adelie,Torgersen,35.1,16.9,176,,female,2009,
155,Adelie,Biscoe,36.5,17.3,185,2747,female,2007,poprawna obs.
160,Chinstrap,Dream,50.2,19.6,196,3671,female,2009,
85,Adelie,Biscoe,41.3,17.9,193,3423,male,2009,poprawna obs.
487,Adelie,Torgersen,33.5,18.8,199,3883,female,2008,
16,Chinstrap,Dream,41.5,,196,3784,male,2007,
210,Chinstrap,Dream,44.9,17.9,193,3917,female,2009,
80,Adelie,Biscoe,40.6,18.0,196,3714,female,2009,
244,Adelie,Biscoe,40.7,,186,4126,female,2009,
205,Gentoo,Biscoe,45.1,14.1,218,6224,female,2009,
127,Gentoo,Biscoe,41.8,13.7,227,4795,female,2007,
420,Gentoo,Biscoe,51.7,15.9,1,5478,,2008,
34,Chinstrap,Dream,54.0,18.9,193,3671,female,2009,
450,Gentoo,Biscoe,46.9,14.7,220,4917,male,2008,
294,Gentoo,Biscoe,51.2,15.0,210,4935,female,2008,poprawna obs.
214,Gentoo,Biscoe,50.8,14.3,,4776,female,2009,
506,Gentoo,Biscoe,41.1,15.7,209,6843,female,2009,
296,Adelie,Torgersen,40.1,17.2,193,3304,,2009,
187,Adelie,Dream,31.2,19.9,185,2975,female,2007,
494,Adelie,Dream,43.1,19.4,180,4514,female,2008,
3,Adelie,Dream,38.3,16.9,180,3816,male,2009,
87,Adelie,Torgersen,39.1,17.6,206,3669,male,2008,
486,Gentoo,Biscoe,45.1,15.4,218,4996,male,2007,
377,Gentoo,Biscoe,45.9,14.9,215,5801,female,2007,
499,Adelie,Dream,41.1,19.6,190,3713,male,2008,
405,Adelie,Torgersen,35.9,19.7,191,3671,male,2007,
503,Gentoo,Biscoe,44.2,15.5,221,5089,,2009,
437,Adelie,Torgersen,,20.6,196,3135,male,2008,
385,Adelie,Biscoe,36.9,17.5,186,4117,,2008,
419,Gentoo,Biscoe,46.5,14.0,232,5064,female,2007,
368,Adelie,Torgersen,,17.3,187,4147,female,2008,
191,Adelie,Biscoe,39.9,20.0,185,4359,female,2009,
495,Chinstrap,Dream,48.4,17.0,189,3976,male,2008,
508,Adelie,Dream,38.2,18.0,195,3583,m,2008,
209,Adelie,Biscoe,37.9,18.7,190,3332,male,2009,
76,Gentoo,Biscoe,50.4,13.8,217,5507,male,2009,
177,Adelie,Dream,,19.2,187,3959,female,2008,
126,Adelie,Biscoe,38.1,19.4,183,4321,male,2009,
333,Gentoo,Biscoe,49.3,15.4,220,4713,female,2009,
213,Adelie,Biscoe,38.9,19.0,199,,female,2007,
348,Adelie,Dream,38.2,18.5,193,4262,male,2008,
147,Gentoo,Biscoe,46.2,15.9,219,4923,male,2009,
340,Chinstrap,Dream,46.4,,194,3031,female,2009, ok 
401,Adelie,Torgersen,36.2,19.5,200,4334,male,2009,
481,Adelie,Biscoe,36.5,17.7,192,3672,female,2009,  
386,Adelie,Dream,35.7,17.1,195,3483,female,2008,
82,Adelie,Torgersen,35.9,19.3,193,3751,male,2008,
230,Gentoo,Biscoe,50.9,15.4,225,4806,male,2008,
254,Gentoo,Biscoe,47.3,14.8,221,4770,male,2007,
388,Chinstrap,Dream,46.7,18.5,198,3.51,female,2008,
369,Chinstrap,Dream,50.4,17.9,184,4089,male,2008,
364,Gentoo,Biscoe,43.7,13.6,220,4827,male,2009,
301,Adelie,Dream,38.4,19.4,181,4316,male,2008,
238,Chinstrap,Torgersen,49.6,17.9,192,4001,male,2007,
491,Gentoo,Biscoe,50.2,14.4,230,5360,female,2009,
60,Adelie,Biscoe,39.1,18.1,199,3706,FEMALE,2008,
15,adelie,Dream,39.9,17.8,186,3844,male,2009,OK 
500,Chinstrap,Dream,45.9,18.8,193,,female,2008,
360,Adelie,Dream,36.8,,189,3419,female,2008,
150,Gentoo,Biscoe,46.8,13.9,217,5754,female,2009,
163,Chinstrap,Dream,47.7,,187,4086,female,2009,
260,Chinstrap,Dream,40.8,16.5,192,3315,male,2008,
434,Adelie,Dream,,17.7,193,3740,,2008,
17,Adelie,Biscoe,45.5,18.4,196,3605,female,2008,
248,Adelie,Torgersen,41.1,16.2,177,3857,,2008,
135,Adelie,Dream,43.5,16.9,195,3337,male,2007,
287,Gentoo,Biscoe,,14.0,222,5103,male,2007,
223,Chinstrap,Dream,45.4,,196,4117,male,2007,
81,Gentoo,Biscoe,46.0,16.0,223,4348,female,2008,
185,Adelie,Biscoe,36.6,17.8,,4382,male,2007,
183,Adelie,Biscoe,31.5,18.1,193,2988,male,2008,
118,Adelie,Dream,33.7,18.3,198,3273,male,2009,
389,Gentoo,Biscoe,47.9,15.7,209,5589,male,2008,
466,Adelie,Dream,31.8,18.7,193,3290,male,2009,
297,Chinstrap,Dream,50.7,16.9,195,3679,female,2008,OK 
418,Gentoo,Biscoe,45.4,15.8,218,5648,female,2008,
186,Adelie,Dream,35.1,19.9,179,2995,female,2009,
79,Chinstrap,Dream,42.9,20.5,,3356,male,2009,poprawna obs.
289,Gentoo,Biscoe,42.7,14.6,210,4983,male,2009,
28,Gentoo,Biscoe,,14.2,213,5257,male,2007, ok 
501,Adelie,Torgersen,41.1,16.2,177,3857,,2008,
402,Gentoo,Biscoe,45.6,15.4,213,5025,male,2008,
144,Gentoo,Biscoe,49.5,14.8,215,5082,,2009,
482,Adelie,Torgersen,36.6,15.3,198,3984,male,2008,
246,Adelie,Torgersen,44.7,21.7,198,4525,male,2009,
75,Chinstrap,Dream,47.9,18.0,198,3930,male,2009,
121,Gentoo,Biscoe,51.1,,219,5215,female,2008,
472,Chinstrap,Dream,51.8,18.1,195,3879,female,2007,
475,Gentoo,Biscoe,46.7,15.3,228,5605,,2008,
338,Adelie,Biscoe,41.8,17.2,190,3500,female,2007,
52,Adelie,Dream,44.3,18.4,178,4117,male,2008,
479,Gentoo,Biscoe,46.4,16.5,207,5353,female,2008,
145,Adelie,Torgersen,42.3,,186,4401,male,2008,
241,Gentoo,Biscoe,43.5,14.6,215,5697,male,2007,
182,Gentoo,Biscoe,54.1,15.7,215,4458,,2009,
140,Gentoo,Biscoe,51.5,15.2,217,5572,female,2008,
259,Gentoo,Biscoe,50.3,17.3,210,5351,female,2007,OK 
308,Chinstrap,Dream,44.6,14.9,201,3738,male,2007,
190,Gent00,Dream,,17.5,201,3593,female,2009,
480,Adelie,Dream,37.2,19.7,185,4053,male,2009,
192,Gentoo,Biscoe,50.7,14.8,215,4988,female,2007,
84,Gentoo,Biscoe,48.6,15.5,216,4771,female,2009,
114,Gentoo,Biscoe,54.4,15.6,212,5488,male,2008,
189,Chinstrap,Dream,49.0,18.1,200,3701,,2007,
352,Gentoo,Biscoe,44.6,16.3,211,4726,male,2009, ok 
465,Chinstrap,Dream,46.9,19.1,201,3946,female,2008,OK
425,Adelie,Torgersen,41.0,19.1,178,3945,female,2008,
459,Adelie,Biscoe,36.5,17.2,186,3441,male,2007,
283,Gentoo,Biscoe,52.4,13.6,216,,male,2008,
362,Adelie,Biscoe,42.1,20.7,172,2648,female,2009,poprawna obs.
168,Adelie,Dream,42.0,18.8,186,3692,male,2007,
138,Adelie,Dream,44.5,16.8,181,3562,,2008,
263,Adelie,Torgersen,35.1,19.5,184,3343,male,2007,
27,Adelie,Torgersen,45.1,20.2,192,3721,male,2009,
484,Adelie,Dream,38.5,20.2,194,2999,male,2007,
117,Chinstrap,Dream,49.0,17.7,212,2851,male,2008,
514,Gentoo,Biscoe,46.1,13.9,228,4902,male,2008,
86,Gentoo,Biscoe,49.5,15.7,208,4889,male,2008,
65,Chinstrap,Dream,47.5,19.3,,4519,male,2009,
397,Adelie,Torgersen,38.3,18.1,180,3708,female,2008,
176,Gentoo,Biscoe,44.9,13.6,213,4886,female,2007,
222,Adelie,Biscoe,37.3,,193,3945,male,2007,
94,Adelie,Dream,36.9,20.8,193,3922,female,2007,
316,Adelie,Biscoe,41.3,17.3,201,4476,female,2007,
12,Gentoo,Biscoe,50.1,14.6,217,99000,male,2009,ok
278,Adelie,Torgersen,42.7,20.2,194,3632,female,2009,
393,Gentoo,Biscoe,48.3,16.8,215,6071,male,2008,
239,Gentoo,Biscoe,50.7,16.5,215,4891,female,2008,
216,Gentoo,Biscoe,50.2,13.9,211,4488,male,2009,
436,Adelie,Biscoe,38.7,18.6,194,3594,female,2009,
303,Adelie,Biscoe,38.6,,193,3581,male,2008,
429,Gentoo,Biscoe,44.9,16.0,215,6381,female,2007,
14,Chinstrap,Dream,42.9,18.2,194,3162,male,2008,
366,Adelie,Biscoe,34.5,19.1,188,3158,male,2007,
478,Gentoo,Biscoe,41.5,16.2,221,4740,male,2007,
370,Chinstrap,Dream,50.2,17.5,204,,male,2009,
195,Gentoo,Biscoe,48.1,15.2,212,4283,female,2007,
119,Adelie,Torgersen,40.1,17.4,193,4097,female,2009,
515,Adelie,Torgersen,,17.3,187,4147,female,2008,
440,Chinstrap,Torgersen,49.7,18.4,200,3483,,2008,
139,Adelie,Biscoe,36.8,18.4,178,4563,female,2009,
490,Gentoo,Biscoe,44.2,16.5,213,4720,female,2009,
159,Chinstrap,Dream,39.6,20.7,207,3306,male,2009,
25,Adelie,Torgersen,33.1,19.6,194,4242,female,2008,
413,Gentoo,Biscoe,48.0,15.2,216,,female,2007,
415,Adelie,Biscoe,39.5,18.2,178,4900,male,2008,
279,Chinstrap,Dream,49.2,16.0,198,3237,female,2009,
299,Chinstrap,Dream,,19.7,213,3964,female,2009,ok
143,Gentoo,Biscoe,43.9,15.4,223,5129,female,2009,
228,Adelie,Dream,37.9,17.2,186,4083,male,2009,
108,Gentoo,Biscoe,49.8,15.1,219,4527,male,2008,
90,Adelie,Biscoe,35.0,18.2,184,3615,male,2008,
473,Chinstrap,Dream,47.4,18.1,189,3730,female,2007,
489,Adelie,Dream,37.0,19.4,188,2749,male,2007,
232,Chinstrap,Dream,51.7,18.8,195,4427,female,2007,
204,Adelie,Torgersen,37.8,18.4,192,4312,female,2009,
128,Gentoo,Biscoe,48.4,13.2,219,4974,male,2009,
325,Adelie,Torgersen,37.8,16.8,190,3363,female,2007,
343,Adelie,Biscoe,35.5,16.2,185,3914,male,2008,
153,Chinstrap,Dream,49.1,19.7,191,3762,male,2008,
288,Gentoo,Biscoe,50.2,13.5,209,4381,female,2007,poprawna obs.
215,Gentoo,Biscoe,44.8,15.6,214,5131,male,2007,
365,Adelie,Biscoe,40.3,,190,3351,,2008,
454,Adelie,Biscoe,34.4,18.0,191,,female,2009,
257,Adelie,Biscoe,38.6,18.5,182,3700,,2007,
106,Gentoo,Biscoe,44.6,15.4,215,5640,male,2008,
358,Adelie,Torgersen,35.9,18.9,196,3387,male,2007,
134,Gentoo,Biscoe,50.0,14.4,222,5104,female,2007,
70,Adelie,Dream,34.1,19.7,190,,female,2007,
164,Adelie,Biscoe,41.2,18.6,188,4275,female,2008,
273,Gentoo,Biscoe,50.6,14.9,228,5791,male,2009,
390,Adelie,Biscoe,39.7,17.7,186,3054,female,2007,
258,Adelie,Biscoe,43.9,18.4,181,4068,male,2009,
220,Chinstrap,Dream,49.8,19.1,193,4151,male,2009,
122,Gentoo,Biscoe,43.2,15.0,215,4960,,2008,
198,Gentoo,Biscoe,42.4,13.2,210,4474,male,2009,
438,Adelie,Dream,34.0,18.3,191,4094,male,2009,
361,Gentoo,Biscoe,,13.5,207,5263,,2009,
178,Adelie,Torgersen,36.5,17.3,176,3070,male,2007,
253,Gentoo,Biscoe,50.1,12.9,225,5017,female,2008,
446,Adelie,Biscoe,41.9,17.5,188,3633,male,2009,
152,Gentoo,Biscoe,48.0,14.9,220,4904,female,2009,
266,Gentoo,Biscoe,48.6,15.2,216,4471,female,2009,
181,Gentoo,Biscoe,46.3,14.5,212,4253,female,2008,
23,Chinstrap,Dream,53.4,18.4,200,3722,male,2008,
46,Adelie,Torgersen,,19.6,188,3542,female,2008,
383,Gentoo,Biscoe,45.6,15.9,210,4996,female,2009,
442,Gentoo,Biscoe,50.3,15.3,210,5058,female,2008,
507,Adelie,Biscoe,40.9,17.6,192,3961,male,2009,
285,Gentoo,Biscoe,53.3,15.1,,5005,male,2009,brak danych
510,Gentoo,Biscoe,46.8,15.0,224,5803,male,2009,
485,Gentoo,Biscoe,51.7,16.5,219,5204,female,2008,ok
41,Gentoo,Biscoe,44.2,15.5,221,5089,,2009,
407,Adelie,Torgersen,35.9,18.1,188,4001,male,2007,
97,Gentoo,Biscoe,49.5,15.1,,4714,female,2009,
157,Adelie,Dream,42.8,17.8,189,3954,male,2008,
162,Gentoo,Biscoe,51.0,12.6,216,4424,male,2008,
217,Gentoo,Biscoe,46.1,16.0,221,4918,male,2008,
203,Gentoo,Biscoe,46.5,15.4,225,5980,male,2009,
488,Chinstrap,Dream,50.1,18.4,197,3821,male,2007,
483,Adelie,Biscoe,36.0,19.0,192,3892,female,2009,
11,Gentoo,Biscoe,41.5,14.7,211,4459,female,2007,
449,Adelie,Torgersen,37.6,20.1,186,2976,male,2007,
504,Chinstrap,Dream,49.2,16.0,198,3237,female,2009,
430,Adelie,Dream,40.5,19.5,184,3870,female,2009,
272,Adelie,Torgersen,35.9,19.0,186,3348,male,2009,
43,Gentoo,Biscoe,48.2,14.5,226,4269,male,2007,
421,Chinstrap,Dream,,19.0,189,4187,male,2008,
441,Chinstrap,Dream,47.2,,199,,female,2009,
179,Gentoo,Biscoe,45.2,15.7,218,4699,female,2007,sprawdzić
326,Adelie,Torgersen,35.9,18.5,193,4061,female,2008,
107,Gentoo,Biscoe,49.0,15.4,220,5152,male,2009,
194,Gentoo,Biscoe,46.2,15.2,205,4665,female,2007,
292,Adelie,Torgersen,35.6,19.9,194,3388,male,2007,
141,Gentoo,Biscoe,45.9,13.3,217,5575,female,2008,
265,Chinstrap,Dream,48.5,19.0,213,4111,female,2008,
