id,species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year,notes
271,Adelie,Torgersen,40.9,18.4,193,3434,male,2007,
172,Chinstrap,Dream,46.0,18.9,189,4299,male,2007,brak danych
282,Adelie,Dream,,19.0,194,3847,female,2009,sprawdzić
286,Chinstrap,Dream,53.4,18.8,188,3636,female,2007,
110,Chinstrap,Dream,49.9,18.1,186,3771,male,2008,
165,Gentoo,Biscoe,49.7,15.2,217,4711,male,2009,
71,Chinstrap,Dream,45.9,19.4,188,,female,2009,
455,Gentoo,Biscoe,43.0,16.1,219,4977,male,2008,
167,Adelie,Dream,37.4,18.1,196,4248,male,2009,
492,Gentoo,Biscoe,45.3,15.1,221,5094,male,2007,
497,Chinstrap,Dream,46.9,18.8,196,3894,male,2009,OK 
431,Chinstrap,Dream,56.3,20.0,,3428,male,2007,
379,Adelie,Biscoe,39.8,17.6,178,3666,female,2009,  
276,Chinstrap,Dream,47.6,20.3,195,4284,male,2008,
474,Adelie,Biscoe,37.9,18.5,,2645,male,2009,
381,Gentoo,Biscoe,47.1,14.4,225,5208,male,2007,
59,Chinstrap,Dream,47.1,18.8,193,3616,female,2009,
462,Chinstrap,Dream,,17.1,191,4040,male,2009,
312,Adelie,Dream,39.4,17.2,187,4147,male,2009, ok 
88,CHINSTRAP,Torgersen,40.6,19.0,183,3640,male,2007,
234,Adelie,Torgersen,36.6,16.9,190,,female,2007,
50,Gentoo,Biscoe,54.3,16.2,220,5389,female,2008,
452,Adelie,Biscoe,38.4,18.2,183,3487,female,2007,
26,Chinstrap,Dream,46.1,17.8,199,4285,male,2009,
89,Gentoo,Biscoe,48.0,,215,4750,male,2007,
8,Adelie,Torgersen,39.3,18.8,199,3744,female,2008,
451,Adelie,Torgersen,39.3,19.5,193,3179,male,2007,
125,Gentoo,Biscoe,47.5,15.2,207,5302,male,2007,
24,Chinstrap,Dream,43.5,16.9,191,3016,male,2009,
242,Chinstrap,Dream,53.7,16.7,187,3888,male,2009,  
382,Gentoo,Biscoe,43.1,13.6,216,6016,male,2007,
314,Gentoo,Biscoe,,14.2,212,4844,male,2008,
73,Gentoo,Biscoe,51.6,14.2,216,4936,,2009,
464,Chinstrap,Dream,44.6,19.2,188,4088,male,2008,
387,Gentoo,Biscoe,47.4,15.3,215,4387,male,2009,
120,Gentoo,Biscoe,51.3,15.8,222,5.34,female,2008,
380,Chinstrap,Dream,48.1,18.4,198,3412,female,2008,
477,Adelie,Torgersen,35.9,17.2,181,,male,2007,
235,Adelie,Biscoe,39.6,18.0,182,3704,male,2007,
268,Gentoo,Biscoe,50.6,14.4,219,5402,female,2007,OK
109,Adelie,Torgersen,38.8,,194,3988,female,2009,
61,Gentoo,Biscoe,45.7,13.8,207,5100,female,2009,
208,Adelie,Biscoe,39.8,,191,3074,male,2008,
22,Adelie,Torgersen,40.0,17.5,197,3487,male,2009,
493,Adelie,Torgersen,35.6,18.0,191,4210,,2008,
502,Chinstrap,Dream,47.6,20.3,195,4284,male,2008,
174,Gentoo,Biscoe,45.5,15.3,220,4932,female,2009,sprawdzić
319,Gentoo,Biscoe,48.8,13.7,222,5512,male,2007,
9,Gentoo,Biscoe,48.8,16.7,,5342,female,1999,
231,Chinstrap,Dream,48.3,17.7,209,4326,,2009,
375,Chinstrap,Torgersen,50.3,18.0,192,3971,,2009,
256,Adelie,Torgersen,37.6,18.6,192,4072,,2009,
158,Gentoo,Biscoe,48.2,15.4,208,5253,female,2007,
371,Adelie,Dream,46.0,19.0,196,4155,female,2007,
33,Adelie,Torgersen,41.4,18.9,190,3263,female,2008,
378,Gentoo,Biscoe,48.7,14.0,228,5464,male,2009,
251,Adelie,Biscoe,37.4,18.0,201,4287,male,2009,
123,Chinstrap,Dream,47.5,18.3,183,3500,female,2007,
304,Adelie,Biscoe,38.1,17.9,187,3444,male,2008,
468,Adelie,Torgersen,39.2,17.8,193,3805,male,2008,
470,Gentoo,Biscoe,49.9,16.1,217,4.56,female,2008,
19,Adelie,Torgersen,41.4,18.8,196,4145,female,2009,
72,Adelie,Dream,40.7,21.2,,2940,female,2008,
427,Adelie,Torgersen,39.4,18.4,187,3432,male,2009,
225,Adelie,Torgersen,41.1,17.5,198,3737,female,2009,
44,Adelie,Dream,36.0,18.5,9999,,female,2009,
250,Gentoo,Biscoe,45.2,15.4,219,,male,2008,
350,chinstrap ,Dream,39.2,18.8,185,3963,male,2007,
323,Adelie,Dream,41.3,17.7,189,4464,female,2009,
399,Chinstrap,Dream,55.1,19.1,183,3751,,2008,
374,Adelie,Torgersen,40.9,19.4,196,2399,,2007,
154,Adelie,Biscoe,37.8,16.7,180,2903,female,2007,
98,Adelie,Torgersen,41.3,20.1,181,3317,female,2009,
356,Gentoo,Biscoe,44.9,15.9,216,5172,male,2007,
21,Adelie,Dream,38.4,17.7,186,4029,male,2008,
284,Adelie,Dream,43.8,17.3,191,3405,male,2008,
91,Gentoo,Biscoe,46.7,14.1,223,4519,male,2007,
104,Adelie,Biscoe,40.6,20.0,186,4133,female,2009,
513,Adelie,Dream,36.8,,189,3419,female,2008,
149,Adelie,Torgersen,34.7,18.7,183,3874,female,2009,
236,Gentoo,Biscoe,44.8,15.2,220,4929,male,2009,
42,Adelie,Torgersen,39.1,17.0,195,3678,male,2009,
175,Adelie,Torgersen,39.6,19.8,189,3604,male,2009,
274,Chinstrap,Dream,48.4,20.0,192,3858,male,2007,
188,Chinstrap,Dream,54.5,19.2,199,3233,,2008,
47,Adelie,Biscoe,40.9,17.6,192,3961,male,2009,
447,Gentoo,Biscoe,48.3,15.6,,5706,male,2009,
324,Chinstrap,Dream,47.7,17.1,189,3475,male,2007,
29,Gentoo,Biscoe,48.1,14.0,223,4927,male,2009,
206,Gentoo,Biscoe,43.3,14.9,219,5647,male,2007,
156,Adelie,Torgersen,40.7,19.5,198,3469,male,2008,
416,Adelie,Biscoe,37.3,19.1,192,4079,male,2007,
184,Chinstrap,Dream,,18.5,195,3441,female,2007,
275,Gentoo,Biscoe,47.0,15.2,211,5522,female,2009,
291,Gentoo,Biscoe,53.6,15.6,208,5255,,2008,
457,Adelie,Dream,39.8,17.0,191,3680,female,2007,
247,Chinstrap,Dream,48.3,18.6,206,3996,,2007,
353,Gentoo,Biscoe,46.4,14.7,213,5795,female,2008,
197,Gentoo,Biscoe,53.8,15.1,,4464,,2007,
448,Chinstrap,Dream,49.9,18.3,195,3490,male,2008,
116,Adelie,Torgersen,41.4,17.9,172,4179,,2007,
423,Gentoo,Biscoe,46.0,14.3,224,5470,female,2008,
410,Adelie,Dream,35.3,20.6,190,3490,male,2009,
207,Adelie,Biscoe,,19.4,189,3710,female,2007,
224,Gentoo,Biscoe,47.7,15.4,219,,female,2007,
245,Chinstrap,Dream,44.1,17.6,205,3.66,male,2009,
403,Adelie,Torgersen,35.9,19.5,188,3304,male,2007,
456,Gentoo,Biscoe,47.8,16.8,216,5593,male,2007,
264,Gentoo,Biscoe,47.8,17.4,218,5090,male,2007, ok 
2,Adelie,Torgersen,37.3,19.5,200,4276,male,2008,
295,Gentoo,Biscoe,52.1,14.7,209,4213,male,2007,
505,Adelie,Dream,37.2,19.7,185,4053,male,2009,
169,Adelie,Dream,42.4,18.4,204,2687,male,2009,
359,Adelie,Dream,40.9,16.6,188,3264,female,2008,
78,Adelie,Dream,40.2,18.7,192,-500,female,2007,
511,Adelie,Dream,35.7,18.2,189,3415,female,2007,
200,Gentoo,Biscoe,44.0,16.1,217,0,male,2008,
341,Gentoo,Biscoe,43.0,15.0,218,5204,female,2009,
20,Adelie,biscoe,37.6,17.8,198,3706,,2009,
1,Gentoo,Biscoe,,15.3,215,5562,female,2009,
435,Gentoo,Biscoe,49.5,16.6,210,5477,male,2009,
335,Chinstrap,Dream,47.4,18.1,200,4021,male,2007,
77,Gentoo,Biscoe,51.2,15.9,220,5247,male,2009,
255,Adelie,Biscoe,37.5,16.7,186,4042,male,2007,
10,Adelie,Torgersen,37.5,18.0,202,3042,female,2007,
476,Adelie,Torgersen,40.9,18.3,187,4221,female,2007,
471,Chinstrap,Dream,42.8,16.6,190,3957,male,2007,
373,Adelie,Dream,39.5,17.7,192,3244,female,2007,
293,Adelie,Biscoe,39.2,21.1,180,3142,female,2009,
37,Gentoo,Biscoe,47.2,16.2,,5119,male,2007,poprawna obs.
422,Gentoo,Biscoe,42.5,15.4,223,4934,male,2007,
469,Adelie,Dream,,17.2,199,3111,female,2007,
53,Adelie,Biscoe,40.2,18.2,185,3154,female,2009,OK
414,Chinstrap,Dream,49.6,17.3,195,3872,male,2007,
367,Adelie,Torgersen,37.6,19.0,190,3933,female,2008,
227,Gentoo,Biscoe,47.0,15.5,213,5134,female,2008,
55,Adelie,Dream,39.9,17.6,187,3.43,female,2008,poprawna obs.
330,Chinstrap,Dream,54.4,19.0,191,3942,male,2008,
315,Gentoo,Biscoe,52.6,15.6,206,4816,female,2007,
460,Gentoo,Biscoe,53.0,15.7,208,5464,male,2007,
221,Gentoo,Biscoe,47.5,16.6,212,4779,male,2007,
432,Gentoo,Biscoe,47.5,15.4,,4388,female,2009, ok 
512,Gentoo,Biscoe,44.9,15.9,216,5172,male,2007,
74,Gentoo,Biscoe,51.5,13.2,,5305,female,2009,
56,Adelie,Dream,40.2,16.8,187,3015,female,2008,
409,Adelie,Torgersen,38.8,17.7,184,3501,male,2007,
331,Adelie,Biscoe,39.5,19.1,198,3468,female,2008,
445,Adelie,Dream,37.1,19.5,200,4151,female,2009,
202,Chinstrap,Dream,53.5,,198,3526,female,2009,
313,Adelie,Biscoe,43.8,19.4,187,3379,male,2008,
103,Gentoo,Biscoe,50.1,14.1,215,5461,male,2008,
252,Gentoo,Biscoe,52.3,16.0,224,5068,male,2009,
36,Adelie,Biscoe,39.8,17.9,183,3239,female,2008,
226,Gentoo,Biscoe,46.7,14.5,210,5229,male,2009,
92,Adelie,Dream,38.9,18.1,177,4110,male,2009,
136,Adelie,Torgersen,40.9,19.9,201,4675,female,2009,OK 
133,Adelie,Torgersen,32.8,19.3,186,3753,male,2008,
31,Chinstrap,Dream,46.8,16.9,178,3311,female,2009,
171,Chinstrap,Dream,50.1,18.3,210,3739,female,2008,
199,Adelie,Torgersen,40.0,18.9,196,2990,male,2007,
196,Adelie,Torgersen,38.9,,192,3018,female,2007,
32,Adelie,Dream,,19.2,194,3192,female,2009,
398,Adelie,Dream,35.7,18.2,189,3415,female,2007,
433,Chinstrap,Dream,46.7,18.7,185,4039,female,2008,
38,Gentoo,Biscoe,42.1,15.8,215,5448,male,2008,
400,Chinstrap,Torgersen,44.1,17.5,202,3486,male,2099,
83,Adelie,Dream,37.7,17.7,188,3678,male,2009,
132,Gentoo,Biscoe,48.9,14.7,210,4476,male,2008,
166,Chinstrap,Dream,47.6,16.1,180,3327,male,2007,
461,Gentoo,Biscoe,53.0,14.0,221,4855,male,2009,
496,Chinstrap,Dream,,17.3,204,3443,female,2008,
342,Adelie,Torgersen,39.5,18.6,198,4717,male,2008,
355,Gentoo,Biscoe,49.0,14.7,219,5240,male,2007,
219,Gentoo,Biscoe,48.8,15.3,218,4480,male,2008,
394,Gentoo,Biscoe,45.8,15.3,216,5159,female,2008,
142,Chinstrap,Dream,50.6,18.2,213,3660,female,2008,
233,Adelie,Torgersen,40.2,17.8,193,,male,2007,
328,Chinstrap,Dream,46.8,17.7,198,3620,female,2009,
39,Adelie,Biscoe,37.7,20.6,186,3599,female,2007,
339,Gentoo,Biscoe,46.8,15.0,224,5803,male,2009,
240,Gentoo,Biscoe,49.8,14.2,213,5245,male,2009,
151,Gentoo,Biscoe,,14.9,215,5254,male,2008,
130,Adelie,Dream,38.2,18.0,195,3583,m,2008,sprawdzić
444,Chinstrap,Dream,48.5,,194,3859,female,2008,
357,Gentoo,Biscoe,43.3,16.2,212,,female,2009,
57,Gentoo,Biscoe,,15.5,218,5010,male,2008,
95,Chinstrap,Dream,52.1,17.3,207,3782,male,2007,
412,Gentoo,Biscoe,43.7,15.7,213,5019,female,2009,
290,Adelie,Dream,39.7,19.7,188,3519,male,2007,
332,Gentoo,Biscoe,50.2,13.0,,5174,female,2009,
392,Adelie,Torgersen,40.8,18.7,193,3938,male,2009,
463,Adelie,Biscoe,40.4,21.3,184,3363,male,2007,
193,Chinstrap,Dream,44.1,19.1,190,3696,male,2009,
67,Gentoo,Biscoe,42.8,15.6,206,5932,female,2009,
310,Chinstrap,Dream,0.5,17.7,204,,,2008,
439,Chinstrap,Dream,51.8,17.9,200,4144,female,2008,
45,Adelie,Torgersen,41.0,16.8,195,3955,male,2008,
62,Adelie,Torgersen,39.7,20.2,190,3822,female,2009,
363,Gentoo,Biscoe,52.8,16.3,213,4308,female,2007,
63,Gentoo,Biscoe,47.3,16.0,216,4172,female,2009,  
327,Gentoo,Biscoe,41.1,15.7,209,6843,female,2009,
307,Chinstrap,Dream,49.7,19.0,197,3020,female,2008,
112,Adelie,Dream,39.5,19.8,179,4356,male,2008,
428,Adelie,Torgersen,42.0,20.0,179,2809,female,2009,
458,Adelie,Biscoe,41.1,17.6,181,,male,2008,OK 
337,Chinstrap,Dream,44.7,17.2,190,,female,2008,
305,Adelie,Biscoe,40.9,17.8,199,3981,female,2009,
30,Gentoo,Biscoe,45.6,15.3,214,6106,Male,2008,
48,Adelie,Dream,39.0,16.1,189,3667,female,2007,
318,Adelie,Biscoe,39.6,17.5,196,3901,male,2007,
13,Gentoo,Biscoe,46.6,15.6,214,4867,female,2009,
18,Adelie,Dream,36.3,18.3,194,3970,,2007,
99,Adelie,Biscoe,42.3,19.8,188,4126,male,2009,
129,Gentoo,Biscoe,51.7,15.9,213,4857,male,2009,
146,Adelie,Torgersen,35.6,18.9,183,3168,female,2008,
372,Adelie,Torgersen,38.2,19.6,187,4326,female,2009,
113,Chinstrap,Dream,49.1,18.3,213,3596,male,2007,
180,Adelie,Dream,42.3,19.1,190,3996,male,2025,ok
229,Gentoo,Biscoe,45.4,16.3,225,5120,male,2009,
351,Chinstrap,Dream,46.8,20.7,191,3787,female,2008,
54,Adelie,Biscoe,42.1,19.3,189,3429,female,2007,
269,Chinstrap,Dream,41.0,18.5,199,3654,female,2009,
509,Gentoo,Biscoe,52.3,16.0,224,5068,male,2009,
211,Adelie,Biscoe,40.0,18.3,196,4178,,2008,
7,Adelie,Torgersen,43.5,18.9,193,3595,female,2008,
35,Chinstrap,Dream,58.3,17.9,196,3529,female,2008,
426,Adelie,Biscoe,36.9,19.0,186,3507,male,2009,
5,Adelie,Biscoe,999,18.9,179,3248,male,2008,
498,Adelie,Torgersen,35.6,18.6,192,4079,female,2008,
6,Adelie,Dream,39.2,18.8,,3884,female,2009,
281,Chinstrap,Dream,46.7,16.1,206,3219,female,2008,
161,Adelie,Torgersen,39.7,18.8,186,3207,male,2007,
93,Adelie,Torgersen,39.4,20.1,206,,female,2009,
354,Adelie,Torgersen,42.8,18.3,193,3222,,2009,
347,Chinstrap,Dream,45.3,18.4,210,3883,male,2008,
173,Adelie,Torgersen,39.2,18.9,199,2723,male,2007,
267,Adelie,Torgersen,43.9,18.6,188,4532,male,2007,brak danych
100,Adelie,DREAM,35.7,18.6,187,3528,female,2009,
395,Gentoo,Biscoe,42.7,15.7,209,4612,male,2008,
302,Adelie,Torgersen,37.9,17.2,189,4043,male,2008,OK 
345,Adelie,Biscoe,38.0,18.7,184,4195,female,2008,
376,Adelie,Torgersen,40.1,17.8,185,2571,male,2008,
124,Adelie,Biscoe,37.7,18.0,179,3615,female,2009,
384,Chinstrap,Dream,48.1,18.7,198,4185,female,2007,
346,Gentoo,Biscoe,48.4,14.3,217,5174,female,2008,
396,Adelie,Biscoe,36.6,19.3,180,3178,female,2007,
237,Adelie,Dream,42.8,18.8,196,3251,male,2008,
201,Gentoo,Biscoe,45.3,14.8,219,4695,male,2008,
300,Chinstrap,Dream,50.9,19.4,200,3812,female,2009,
336,Chinstrap,Dream,47.5,19.2,192,3768,female,2009,
131,Adelie,Torgersen,43.4,18.4,185,3225,male,2009,
51,Adelie,Biscoe,35.6,17.7,191,4151,female,2009,
411,Gentoo,Biscoe,48.7,16.2,215,5938,female,2007,
137,Adelie,Biscoe,37.1,17.2,188,3564,female,2008,
277,Adelie,Biscoe,39.5,20.9,189,3762,male,2008,
344,Adelie,Torgersen,44.8,17.7,,3840,female,2009,
280,Gentoo,torgersen,44.5,,223,5537,,2008,
443,Gentoo,Biscoe,40.6,15.5,205,4728,male,2009,
